InvoiceNo,InvoiceDate,CustomerID
557800,23/06/2011 09:56,12748
557801,23/06/2011 10:14,13319
557802,23/06/2011 10:15,15130
557803,23/06/2011 10:20,12704
557804,23/06/2011 10:24,18198
557805,23/06/2011 10:27,17651
557846,23/06/2011 10:44,17365
557848,23/06/2011 10:52,15220
557849,23/06/2011 10:52,17613
557850,23/06/2011 10:56,12720
557852,23/06/2011 10:57,15384
557853,23/06/2011 11:01,16258
557854,23/06/2011 11:38,13268
557855,23/06/2011 11:46,16806
557856,23/06/2011 11:47,16647
557857,23/06/2011 11:50,17370
557858,23/06/2011 11:51,14159
557859,23/06/2011 11:55,17709
557860,23/06/2011 11:58,17630
557861,23/06/2011 12:13,13437
557864,23/06/2011 12:19,15253
557869,23/06/2011 12:21,17961
557870,23/06/2011 12:36,14404
557871,23/06/2011 12:41,13458
557872,23/06/2011 12:42,14911
557873,23/06/2011 12:51,17659
557875,23/06/2011 13:09,13300
557877,23/06/2011 13:13,15379
557878,23/06/2011 13:13,16940
557880,23/06/2011 13:16,14911
557881,23/06/2011 13:22,14401
557884,23/06/2011 13:35,17759
557885,23/06/2011 13:37,12465
557886,23/06/2011 13:39,17799
557887,23/06/2011 13:41,17759
557888,23/06/2011 13:51,14656
557889,23/06/2011 13:51,12412
557891,23/06/2011 14:05,17652
557892,23/06/2011 14:11,14534
557893,23/06/2011 14:12,15228
557894,23/06/2011 14:13,14818
557896,23/06/2011 14:22,17611
557897,23/06/2011 14:25,13881
557898,23/06/2011 14:35,17314
557900,23/06/2011 14:36,13098
557933,23/06/2011 15:07,13014
557935,23/06/2011 15:26,13929
557939,23/06/2011 15:44,12697
557940,23/06/2011 15:48,18017
557942,23/06/2011 16:02,13725
557948,23/06/2011 16:35,13937
557949,23/06/2011 17:20,15530
557950,23/06/2011 17:35,17848
557951,23/06/2011 17:53,14825
557952,23/06/2011 18:33,14584
557953,23/06/2011 18:42,12748
557954,23/06/2011 18:44,15023
557955,23/06/2011 18:59,16175
557956,23/06/2011 19:20,18283
557957,23/06/2011 19:20,13969
557958,23/06/2011 19:27,16161
557959,23/06/2011 19:29,17351
557960,23/06/2011 19:46,15453
557961,24/06/2011 08:40,18257
557962,24/06/2011 09:22,13709
557963,24/06/2011 09:24,13709
557964,24/06/2011 09:27,15498
557966,24/06/2011 09:38,15187
557967,24/06/2011 09:40,17704
557968,24/06/2011 09:43,17061
557969,24/06/2011 10:03,13856
557970,24/06/2011 10:11,16915
557972,24/06/2011 10:16,12500
557973,24/06/2011 10:26,12955
557974,24/06/2011 10:31,14541
557975,24/06/2011 10:33,15981
557976,24/06/2011 10:33,18118
557995,24/06/2011 10:44,17979
558006,24/06/2011 10:47,16626
558027,24/06/2011 11:08,14032
558028,24/06/2011 11:39,15128
558030,24/06/2011 12:00,16419
558031,24/06/2011 12:14,14180
558035,24/06/2011 12:30,15258
558038,24/06/2011 12:43,18219
558039,24/06/2011 12:44,18219
558040,24/06/2011 12:51,14309
558041,24/06/2011 13:20,12422
558042,24/06/2011 13:26,13870
558043,24/06/2011 13:28,13425
558044,24/06/2011 13:29,13870
558045,24/06/2011 13:35,12615
558049,24/06/2011 14:16,15850
558053,24/06/2011 14:33,15027
558054,24/06/2011 14:36,12971
558056,24/06/2011 14:54,15186
558057,24/06/2011 14:57,15665
558058,24/06/2011 15:00,14766
558062,24/06/2011 15:17,13784
558063,24/06/2011 15:28,16395
558065,24/06/2011 15:33,16419
558067,24/06/2011 15:51,14156
558069,24/06/2011 15:51,14156
558070,24/06/2011 15:59,12843
558073,24/06/2011 16:21,13004
558074,24/06/2011 16:38,13791
558075,24/06/2011 17:07,17858
558076,24/06/2011 17:35,14031
558077,26/06/2011 10:59,13408
558078,26/06/2011 11:00,13408
558079,26/06/2011 11:01,17402
558083,26/06/2011 11:47,17284
558084,26/06/2011 11:47,14837
558085,26/06/2011 11:53,13021
558086,26/06/2011 11:58,16728
558087,26/06/2011 12:04,17323
558089,26/06/2011 12:36,13505
558090,26/06/2011 12:51,14808
558092,26/06/2011 12:54,14808
558093,26/06/2011 13:00,17969
558094,26/06/2011 13:04,14795
558096,26/06/2011 13:24,15532
558098,26/06/2011 13:31,18044
558099,26/06/2011 13:45,17593
558100,26/06/2011 13:46,17768
558101,26/06/2011 13:56,18112
558102,26/06/2011 14:06,17372
558103,26/06/2011 14:08,13767
558104,26/06/2011 14:28,13668
558105,26/06/2011 14:54,15644
558107,26/06/2011 15:09,17811
558108,26/06/2011 15:35,12548
558109,26/06/2011 15:36,12474
558111,26/06/2011 16:06,17114
558113,27/06/2011 08:48,14911
558114,27/06/2011 08:49,14911
558115,27/06/2011 08:50,16003
558121,27/06/2011 09:34,13453
558122,27/06/2011 09:35,16570
558123,27/06/2011 10:16,15834
558124,27/06/2011 10:17,12493
558125,27/06/2011 10:20,16422
558126,27/06/2011 10:29,15482
558127,27/06/2011 10:42,13777
558159,27/06/2011 11:50,16904
558181,27/06/2011 12:01,17980
558182,27/06/2011 12:11,17386
558183,27/06/2011 12:13,15996
558191,27/06/2011 12:16,16869
558192,27/06/2011 12:23,16029
558193,27/06/2011 12:25,16029
558194,27/06/2011 12:28,14583
558195,27/06/2011 12:32,17735
558196,27/06/2011 12:38,16033
558197,27/06/2011 12:45,14298
558198,27/06/2011 12:49,14104
558199,27/06/2011 12:58,17110
558200,27/06/2011 13:00,15976
558201,27/06/2011 13:12,15838
558203,27/06/2011 13:51,17386
558204,27/06/2011 13:58,18193
558232,27/06/2011 14:30,17841
558233,27/06/2011 14:36,18073
558234,27/06/2011 14:37,18073
558235,27/06/2011 14:41,16242
558237,27/06/2011 15:04,12867
558241,27/06/2011 15:28,15932
558247,27/06/2011 16:46,14167
558248,27/06/2011 16:48,13798
558259,28/06/2011 08:19,15304
558260,28/06/2011 08:38,16945
558261,28/06/2011 08:39,16945
558262,28/06/2011 08:45,14646
558263,28/06/2011 08:50,14646
558264,28/06/2011 09:10,16473
558265,28/06/2011 10:06,12747
558271,28/06/2011 10:17,13895
558276,28/06/2011 10:18,16422
558293,28/06/2011 10:31,13656
558294,28/06/2011 10:37,16545
558295,28/06/2011 10:38,14481
558310,28/06/2011 11:20,16671
558311,28/06/2011 11:22,14646
558314,28/06/2011 11:38,16672
558315,28/06/2011 11:44,15065
558317,28/06/2011 11:46,14688
558325,28/06/2011 11:56,14351
558328,28/06/2011 12:09,15146
558330,28/06/2011 12:16,12748
558331,28/06/2011 12:21,17391
558332,28/06/2011 13:09,18241
558333,28/06/2011 13:10,13953
558334,28/06/2011 13:11,12599
558335,28/06/2011 13:16,17442
558336,28/06/2011 13:17,14364
558338,28/06/2011 13:36,16824
558339,28/06/2011 13:55,16928
558341,28/06/2011 14:20,14741
558348,28/06/2011 14:50,17188
558350,28/06/2011 14:51,17188
558351,28/06/2011 14:52,13767
558352,28/06/2011 14:54,17940
558353,28/06/2011 14:55,17940
558355,28/06/2011 14:58,13614
558356,28/06/2011 14:58,14854
558358,28/06/2011 15:05,17965
558362,28/06/2011 15:14,16029
558363,28/06/2011 15:15,16029
558365,28/06/2011 15:28,13631
558366,28/06/2011 15:30,13631
558367,28/06/2011 15:31,16550
558368,28/06/2011 15:36,14329
558370,28/06/2011 15:44,17750
558372,28/06/2011 15:47,16200
558375,28/06/2011 16:02,13418
558376,28/06/2011 16:03,13418
558381,28/06/2011 17:01,15299
558382,28/06/2011 17:28,17997
558383,29/06/2011 08:58,18075
558384,29/06/2011 09:09,17389
558385,29/06/2011 09:13,16525
558386,29/06/2011 09:32,14883
558387,29/06/2011 09:58,17391
558389,29/06/2011 10:18,14383
558390,29/06/2011 10:23,13461
558416,29/06/2011 10:50,16059
558417,29/06/2011 10:50,14156
558418,29/06/2011 11:35,12901
558419,29/06/2011 11:41,17702
558420,29/06/2011 11:46,14577
558421,29/06/2011 11:47,15611
558430,29/06/2011 12:12,13238
558431,29/06/2011 12:15,14911
558432,29/06/2011 12:16,17730
558435,29/06/2011 12:37,13078
558437,29/06/2011 12:46,17799
558440,29/06/2011 12:53,17408
558441,29/06/2011 12:59,14606
558442,29/06/2011 13:10,15537
558443,29/06/2011 13:20,15189
558447,29/06/2011 13:40,15311
558452,29/06/2011 13:51,15208
558454,29/06/2011 13:58,17063
558455,29/06/2011 13:58,14327
558456,29/06/2011 13:59,17063
558458,29/06/2011 14:17,14527
558459,29/06/2011 14:20,15334
558460,29/06/2011 14:53,16779
558461,29/06/2011 15:03,13263
558462,29/06/2011 15:11,13982
558467,29/06/2011 15:22,17757
558470,29/06/2011 15:33,16801
558472,29/06/2011 15:40,16553
558473,29/06/2011 15:41,16553
558474,29/06/2011 15:42,16553
558478,29/06/2011 16:07,16775
558479,29/06/2011 16:44,17837
558480,30/06/2011 08:17,15271
558481,30/06/2011 09:02,17675
558482,30/06/2011 09:56,16570
558483,30/06/2011 09:59,18171
558484,30/06/2011 10:09,14267
558501,30/06/2011 10:19,13871
558523,30/06/2011 10:44,17949
558524,30/06/2011 10:52,13113
558526,30/06/2011 11:01,17949
558527,30/06/2011 11:02,12748
558528,30/06/2011 11:02,17949
558529,30/06/2011 11:22,17949
558532,30/06/2011 11:32,15039
558533,30/06/2011 11:49,16717
558534,30/06/2011 11:54,13988
558535,30/06/2011 12:04,16904
558536,30/06/2011 12:06,12424
558537,30/06/2011 12:06,12424
558538,30/06/2011 12:12,15005
558539,30/06/2011 12:14,16556
558540,30/06/2011 12:15,17706
558542,30/06/2011 12:23,13593
558552,30/06/2011 12:42,13694
558554,30/06/2011 12:50,17949
558555,30/06/2011 13:03,15578
558556,30/06/2011 13:14,17954
558557,30/06/2011 13:17,13282
558558,30/06/2011 13:17,17841
558560,30/06/2011 13:23,17841
558561,30/06/2011 13:25,13742
558562,30/06/2011 13:28,16401
558563,30/06/2011 13:43,14561
558564,30/06/2011 13:45,14057
558565,30/06/2011 13:58,14803
558567,30/06/2011 14:37,14191
558568,30/06/2011 14:37,16316
558570,30/06/2011 14:38,17673
558571,30/06/2011 14:46,17017
558572,30/06/2011 14:47,14282
558573,30/06/2011 14:47,17017
558574,30/06/2011 14:48,17017
558608,30/06/2011 15:30,12524
558611,30/06/2011 15:35,16475
558612,30/06/2011 15:40,17949
558613,30/06/2011 15:46,14911
558616,30/06/2011 16:22,16045
558619,30/06/2011 16:28,14401
558620,30/06/2011 16:39,15584
558621,30/06/2011 16:43,13745
558622,30/06/2011 16:51,16357
558623,30/06/2011 16:52,12395
558624,30/06/2011 17:16,14560
558625,30/06/2011 17:29,14132
558626,30/06/2011 17:34,12569
558627,30/06/2011 17:40,14711
558628,30/06/2011 17:59,12626
558629,30/06/2011 18:04,15615
558630,30/06/2011 18:07,15615
558631,30/06/2011 18:17,17921
558632,30/06/2011 18:44,17930
558633,30/06/2011 19:13,16745
558634,30/06/2011 19:27,14506
558635,30/06/2011 19:52,16498
558636,30/06/2011 19:58,14702
558637,30/06/2011 20:08,17891
558638,01/07/2011 08:16,16317
558639,01/07/2011 08:55,13492
558640,01/07/2011 08:58,14911
558641,01/07/2011 09:19,17865
558642,01/07/2011 09:47,17667
558643,01/07/2011 09:51,13534
558644,01/07/2011 10:16,14156
558647,01/07/2011 10:39,14868
558653,01/07/2011 10:40,14868
558671,01/07/2011 10:47,17123
558679,01/07/2011 10:58,17800
558684,01/07/2011 11:29,14016
558685,01/07/2011 11:32,17706
558686,01/07/2011 11:33,17706
558687,01/07/2011 11:43,12598
558696,01/07/2011 12:09,16746
558699,01/07/2011 12:17,12494
558700,01/07/2011 12:33,17920
558701,01/07/2011 12:34,16866
558702,01/07/2011 12:45,12748
558703,01/07/2011 12:47,13730
558704,01/07/2011 12:50,17505
558705,01/07/2011 12:52,12748
558706,01/07/2011 12:52,16839
558707,01/07/2011 12:58,12748
558708,01/07/2011 13:01,12748
558709,01/07/2011 13:02,17338
558710,01/07/2011 13:04,15483
558711,01/07/2011 13:05,15483
558713,01/07/2011 13:07,15483
558714,01/07/2011 13:17,17888
558717,01/07/2011 13:22,12710
558718,01/07/2011 13:31,16589
558719,01/07/2011 13:48,13576
558721,01/07/2011 14:08,14338
558729,01/07/2011 14:51,13450
558731,01/07/2011 14:53,13285
558734,01/07/2011 15:07,16498
558737,01/07/2011 15:22,17988
558738,01/07/2011 15:35,12922
558740,01/07/2011 15:39,16775
558746,01/07/2011 17:23,14415
558747,03/07/2011 10:11,15465
558748,03/07/2011 10:23,17800
558749,03/07/2011 10:28,16326
558750,03/07/2011 10:47,18226
558751,03/07/2011 11:26,16009
558752,03/07/2011 11:40,16931
558754,03/07/2011 12:10,15518
558755,03/07/2011 12:21,14053
558756,03/07/2011 12:21,12843
558757,03/07/2011 12:22,13148
558758,03/07/2011 12:27,17939
558759,03/07/2011 12:36,13148
558760,03/07/2011 12:38,16918
558761,03/07/2011 12:52,15033
558762,03/07/2011 13:05,15023
558763,03/07/2011 13:08,12841
558765,03/07/2011 13:12,17312
558766,03/07/2011 13:24,14257
558767,03/07/2011 13:27,13833
558768,03/07/2011 13:33,15952
558769,03/07/2011 14:58,17899
558770,03/07/2011 15:19,12748
558771,03/07/2011 15:53,17105
558772,03/07/2011 16:00,15007
558773,03/07/2011 16:00,17781
558775,04/07/2011 10:20,18102
558776,04/07/2011 10:20,18102
558778,04/07/2011 10:27,17160
558779,04/07/2011 10:42,16682
558812,04/07/2011 11:35,16265
558813,04/07/2011 11:42,12682
558814,04/07/2011 11:47,14049
558841,04/07/2011 11:59,12471
558860,04/07/2011 12:18,17975
558861,04/07/2011 12:19,13373
558862,04/07/2011 12:25,13901
558863,04/07/2011 12:28,17243
558867,04/07/2011 12:41,17765
558868,04/07/2011 12:47,13266
558870,04/07/2011 12:58,14145
558871,04/07/2011 13:19,12557
558872,04/07/2011 13:19,17464
558873,04/07/2011 13:28,15290
558875,04/07/2011 13:35,13301
558876,04/07/2011 13:36,17841
558877,04/07/2011 13:50,17841
558878,04/07/2011 13:53,16385
558879,04/07/2011 14:07,12921
558880,04/07/2011 14:08,12921
558881,04/07/2011 14:36,12705
558885,04/07/2011 15:10,13267
558886,04/07/2011 15:13,13267
558887,04/07/2011 15:26,18265
558888,04/07/2011 15:29,14056
558891,04/07/2011 15:38,16861
558892,04/07/2011 15:46,17581
558893,04/07/2011 15:49,17581
558894,04/07/2011 15:50,16344
558895,04/07/2011 15:54,12619
558900,04/07/2011 16:06,15349
558902,04/07/2011 16:08,13001
558906,04/07/2011 16:35,15555
558908,05/07/2011 09:06,13338
558909,05/07/2011 09:10,13408
558910,05/07/2011 09:16,12989
558911,05/07/2011 09:23,14189
558912,05/07/2011 09:31,17024
558916,05/07/2011 09:33,16985
558917,05/07/2011 09:34,12980
558918,05/07/2011 09:53,15646
558919,05/07/2011 09:56,15078
558920,05/07/2011 09:57,15078
558921,05/07/2011 09:57,15078
558922,05/07/2011 10:06,16782
558923,05/07/2011 10:06,16837
558924,05/07/2011 10:07,15785
558925,05/07/2011 10:08,15785
558926,05/07/2011 10:21,17469
558927,05/07/2011 10:23,18177
558933,05/07/2011 10:39,16098
558959,05/07/2011 10:54,16103
558963,05/07/2011 10:57,14235
558964,05/07/2011 10:58,14235
558970,05/07/2011 11:10,18232
558990,05/07/2011 11:30,13489
558991,05/07/2011 11:32,14606
558992,05/07/2011 11:36,14223
558993,05/07/2011 11:49,16729
558994,05/07/2011 11:58,13854
558995,05/07/2011 12:03,17671
558996,05/07/2011 12:11,13085
558999,05/07/2011 12:15,15806
559000,05/07/2011 12:15,14099
559001,05/07/2011 12:17,18198
559002,05/07/2011 12:18,12971
559004,05/07/2011 12:23,12428
559005,05/07/2011 12:39,13183
559006,05/07/2011 12:41,14905
559009,05/07/2011 12:47,15549
559010,05/07/2011 12:50,14911
559011,05/07/2011 12:50,17049
559013,05/07/2011 12:52,13414
559014,05/07/2011 12:53,14262
559015,05/07/2011 12:53,13098
559016,05/07/2011 13:01,14051
559017,05/07/2011 13:06,14034
559018,05/07/2011 13:07,18203
559020,05/07/2011 13:15,14034
559021,05/07/2011 13:16,16525
559023,05/07/2011 13:19,18142
559024,05/07/2011 13:38,16616
559025,05/07/2011 13:56,16338
559026,05/07/2011 14:20,16146
559027,05/07/2011 14:24,17046
559028,05/07/2011 14:27,12839
559029,05/07/2011 14:42,16316
559032,05/07/2011 14:53,17511
559034,05/07/2011 14:56,13109
559035,05/07/2011 15:12,13695
559036,05/07/2011 15:14,12637
559044,05/07/2011 15:37,17306
559045,05/07/2011 15:40,14352
559046,05/07/2011 15:41,14352
559047,05/07/2011 15:44,13082
559048,05/07/2011 15:48,13027
559050,05/07/2011 16:08,13694
559056,06/07/2011 09:15,14645
559057,06/07/2011 09:46,13089
559058,06/07/2011 09:49,12407
559060,06/07/2011 10:00,15738
559061,06/07/2011 10:04,17220
559062,06/07/2011 10:09,13253
559063,06/07/2011 10:10,17220
559064,06/07/2011 10:15,15673
559068,06/07/2011 10:41,17841
559070,06/07/2011 10:41,13468
559091,06/07/2011 10:47,17905
559092,06/07/2011 10:48,16829
559095,06/07/2011 10:49,13198
559096,06/07/2011 10:52,12830
559097,06/07/2011 10:59,17562
559098,06/07/2011 11:02,16029
559106,06/07/2011 11:10,15889
559107,06/07/2011 11:22,15334
559108,06/07/2011 11:42,13094
559109,06/07/2011 11:52,15021
559110,06/07/2011 11:52,14145
559111,06/07/2011 11:54,17440
559112,06/07/2011 11:59,17315
559113,06/07/2011 12:08,13217
559120,06/07/2011 12:18,16393
559121,06/07/2011 12:18,13599
559122,06/07/2011 12:22,15159
559123,06/07/2011 12:26,17341
559124,06/07/2011 12:31,14621
559125,06/07/2011 12:32,13985
559126,06/07/2011 12:33,17341
559127,06/07/2011 12:33,15971
559128,06/07/2011 12:39,17238
559129,06/07/2011 12:50,17705
559130,06/07/2011 12:56,15189
559131,06/07/2011 13:04,18144
559132,06/07/2011 13:06,15053
559133,06/07/2011 13:13,17861
559134,06/07/2011 13:14,12700
559135,06/07/2011 13:18,12455
559137,06/07/2011 13:25,17861
559138,06/07/2011 13:35,16919
559139,06/07/2011 13:41,15061
559141,06/07/2011 13:56,15311
559142,06/07/2011 14:01,17719
559143,06/07/2011 14:04,15581
559144,06/07/2011 14:17,12921
559145,06/07/2011 14:17,17404
559146,06/07/2011 14:18,12921
559148,06/07/2011 14:41,12450
559150,06/07/2011 14:59,14002
559151,06/07/2011 15:02,17389
559152,06/07/2011 15:02,14214
559153,06/07/2011 15:10,13804
559154,06/07/2011 15:15,17045
559155,06/07/2011 15:49,13418
559156,06/07/2011 15:50,13418
559157,06/07/2011 15:53,13999
559158,06/07/2011 16:03,17428
559160,06/07/2011 16:15,17293
559164,06/07/2011 16:39,16422
559165,06/07/2011 16:40,12977
559167,06/07/2011 16:54,17997
559168,06/07/2011 17:05,13263
559169,06/07/2011 17:25,16722
559170,06/07/2011 17:31,16942
559171,07/07/2011 08:21,17651
559172,07/07/2011 08:22,17651
559173,07/07/2011 10:03,12540
559174,07/07/2011 10:04,18263
559185,07/07/2011 10:20,15512
559187,07/07/2011 10:20,12507
559199,07/07/2011 10:28,15288
559200,07/07/2011 10:36,13291
559201,07/07/2011 10:39,14217
559202,07/07/2011 10:40,13583
559203,07/07/2011 10:43,17723
559204,07/07/2011 11:02,13798
559205,07/07/2011 11:10,18073
559206,07/07/2011 11:12,18073
559237,07/07/2011 11:36,15267
559254,07/07/2011 11:56,16814
559255,07/07/2011 12:04,13027
559256,07/07/2011 12:10,15249
559289,07/07/2011 12:22,15719
559293,07/07/2011 12:29,16743
559295,07/07/2011 12:32,12362
559297,07/07/2011 12:36,16743
559298,07/07/2011 12:38,12471
559299,07/07/2011 12:39,16929
559300,07/07/2011 12:40,12471
559301,07/07/2011 12:41,13842
559302,07/07/2011 12:47,14527
559305,07/07/2011 12:56,17892
559306,07/07/2011 13:02,18236
559307,07/07/2011 13:02,15356
559308,07/07/2011 13:05,13158
559310,07/07/2011 13:33,15505
559311,07/07/2011 13:35,14459
559312,07/07/2011 13:43,14180
559313,07/07/2011 13:44,16325
559315,07/07/2011 13:52,13456
559316,07/07/2011 13:54,12647
559317,07/07/2011 14:03,17611
559318,07/07/2011 14:08,18013
559319,07/07/2011 14:11,18013
559320,07/07/2011 14:18,13208
559321,07/07/2011 14:30,17069
559322,07/07/2011 14:46,15769
559323,07/07/2011 14:55,12971
559324,07/07/2011 14:56,12971
559325,07/07/2011 15:06,17560
559326,07/07/2011 15:16,13835
559327,07/07/2011 15:21,13681
559328,07/07/2011 15:31,13743
559329,07/07/2011 15:41,15241
559330,07/07/2011 15:44,17696
559331,07/07/2011 15:45,16156
559332,07/07/2011 15:46,14021
559333,07/07/2011 15:47,16112
559336,07/07/2011 16:17,17315
559339,07/07/2011 16:49,13752
559340,07/07/2011 16:51,13699
559341,07/07/2011 16:56,15144
559342,07/07/2011 16:59,14493
559343,07/07/2011 17:01,17961
559346,07/07/2011 17:19,13486
559349,07/07/2011 17:33,15150
559350,07/07/2011 17:35,16842
559352,07/07/2011 17:47,17837
559353,07/07/2011 17:56,13302
559354,07/07/2011 18:02,16012
559355,07/07/2011 18:14,17007
559356,07/07/2011 18:29,15416
559357,07/07/2011 18:56,17107
559358,07/07/2011 19:14,15675
559359,07/07/2011 19:18,14702
559360,07/07/2011 19:54,14657
559361,07/07/2011 20:07,17312
559362,08/07/2011 08:43,12635
